Time (ms)	LowV Voltage (V)	LowV Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	Pump	Ignition	DO6	DO7	High Side Contactor	Precharge Contactor	Low Side Contactor	DO3	DO4	DO5	DO6	DO7
26570.000000	26.516438	0.268884	0.000000	-3.619862	-0.004649	-438.740834	-442.422075	-0.126803	-0.195104	-1288.792605	-0.002022	-0.001365	-0.001365	-0.000380	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26700.000000	26.531887	0.270526	0.000000	-3.605085	-0.002022	-437.963107	-441.644348	-0.127460	-0.193791	-1288.115527	-0.001694	-0.001694	-0.001037	-0.001694	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26810.000000	26.536006	0.269869	0.000000	-3.614936	-0.005963	-439.000076	-443.044257	-0.129430	-0.197731	-1288.792605	-0.002679	-0.004321	-0.002351	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26940.000000	26.513349	0.270526	0.000000	-3.612474	-0.003007	-438.533440	-442.370227	-0.128117	-0.197403	-1287.664142	-0.001694	-0.001365	-0.002351	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27050.000000	26.522618	0.269869	0.000000	-3.607548	-0.000709	-437.911258	-441.540651	-0.127788	-0.196418	-1287.889835	-0.002679	-0.002679	-0.003007	-0.003336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27160.000000	26.506140	0.268556	0.000000	-3.610011	-0.005634	-439.051924	-442.940560	-0.129430	-0.198388	-1287.212757	-0.001365	-0.002022	-0.002022	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27290.000000	26.517468	0.267570	0.000000	-3.619862	-0.005306	-438.792682	-442.629469	-0.126803	-0.197075	-1287.438449	-0.000709	-0.001037	-0.001365	-0.001037	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27400.000000	26.516438	0.269212	0.000000	-3.610011	-0.001365	-438.066804	-441.488803	-0.127460	-0.197075	-1287.212757	-0.001037	-0.001694	-0.002351	-0.002679	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27510.000000	26.514379	0.268556	0.000000	-3.624787	-0.006291	-439.103773	-442.940560	-0.129102	-0.197403	-1287.664142	-0.001037	-0.002022	-0.001365	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27630.000000	26.514379	0.268556	0.000000	-3.614936	-0.004321	-438.533440	-442.422075	-0.128445	-0.198388	-1287.212757	-0.001694	-0.002022	-0.002351	-0.004321	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27750.000000	26.509229	0.267899	0.000000	-3.614936	-0.001694	-437.911258	-441.592499	-0.126475	-0.195104	-1287.438449	-0.001694	-0.002351	-0.002351	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27860.000000	26.516438	0.268227	0.000000	-3.617399	-0.005306	-438.844531	-442.629469	-0.127788	-0.197731	-1287.889835	-0.001365	-0.002351	-0.002351	-0.001694	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27980.000000	26.531887	0.269869	0.000000	-3.610011	-0.003664	-438.481591	-442.266530	-0.129102	-0.196418	-1288.566913	-0.002679	-0.002351	-0.002022	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28100.000000	26.520558	0.269541	0.000000	-3.605085	-0.001037	-437.911258	-441.488803	-0.127460	-0.197075	-1287.664142	-0.001694	-0.003336	-0.003336	-0.003336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28220.000000	26.514379	0.268556	0.000000	-3.619862	-0.003007	-438.326046	-441.955439	-0.126146	-0.194448	-1286.987064	-0.001037	-0.002022	-0.002351	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28340.000000	26.528797	0.270526	0.000000	-3.629713	-0.005634	-438.948228	-442.629469	-0.127788	-0.195761	-1289.243991	-0.001694	-0.001037	-0.001365	-0.001037	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28450.000000	26.527767	0.269869	0.000000	-3.605085	-0.001037	-437.652016	-441.385106	-0.127460	-0.197075	-1287.664142	-0.002679	-0.002679	-0.003007	-0.002679	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28570.000000	26.517468	0.268227	0.000000	-3.612474	-0.002679	-438.170500	-441.955439	-0.126475	-0.195761	-1286.761371	-0.000380	-0.001037	-0.001694	-0.002679	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28690.000000	26.528797	0.271183	0.000000	-3.619862	-0.005306	-438.844531	-442.629469	-0.126475	-0.196089	-1288.566913	-0.003664	-0.002679	-0.002351	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28800.000000	26.530857	0.270854	0.000000	-3.612474	-0.001037	-437.911258	-441.592499	-0.128773	-0.194776	-1288.341220	-0.003007	-0.002351	-0.002679	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28920.000000	26.524678	0.270854	0.000000	-3.597697	-0.001037	-438.066804	-441.748045	-0.126475	-0.196746	-1287.438449	-0.002351	-0.002022	-0.002351	-0.002679	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29040.000000	26.515409	0.268556	0.000000	-3.632176	-0.006291	-438.844531	-442.577620	-0.126475	-0.196418	-1287.889835	-0.001694	-0.001365	-0.002022	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29160.000000	26.522618	0.270197	0.000000	-3.605085	-0.004649	-438.844531	-442.681317	-0.130087	-0.198716	-1288.341220	-0.001365	-0.003992	-0.003664	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29270.000000	26.518498	0.268884	0.000000	-3.612474	-0.003007	-438.118652	-441.903590	-0.125818	-0.196089	-1286.987064	-0.001037	-0.001037	-0.001694	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29390.000000	26.523648	0.270197	0.000000	-3.617399	-0.005306	-438.896379	-442.577620	-0.126803	-0.196418	-1287.438449	-0.000380	-0.000709	-0.000380	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29500.000000	26.530857	0.269212	0.000000	-3.614936	-0.002022	-437.755713	-441.488803	-0.125818	-0.195104	-1288.341220	-0.002679	-0.002351	-0.001694	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29620.000000	26.534977	0.270197	0.000000	-3.607548	-0.002679	-438.222349	-441.799893	-0.126475	-0.195433	-1288.566913	-0.002351	-0.003007	-0.002679	-0.002679	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29740.000000	26.515409	0.269212	0.000000	-3.614936	-0.005634	-438.896379	-442.785014	-0.127131	-0.197731	-1286.535678	-0.000709	-0.001037	-0.001694	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29860.000000	26.530857	0.269541	0.000000	-3.624787	-0.006619	-439.051924	-442.940560	-0.128773	-0.197731	-1289.018298	-0.003664	-0.002351	-0.001694	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29980.000000	26.526737	0.270197	0.000000	-3.605085	-0.003336	-438.377894	-442.318378	-0.130087	-0.199701	-1287.664142	-0.002679	-0.003007	-0.002679	-0.003336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30100.000000	26.531887	0.270197	0.000000	-3.614936	-0.005634	-439.051924	-442.888711	-0.129430	-0.197731	-1287.889835	-0.002351	-0.001694	-0.001365	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30220.000000	26.529827	0.271183	0.000000	-3.610011	-0.002022	-438.170500	-441.851742	-0.126146	-0.195761	-1288.566913	-0.002679	-0.001694	-0.001365	-0.001037	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30340.000000	26.507169	0.269212	0.000000	-3.619862	-0.004649	-438.948228	-442.629469	-0.127788	-0.196746	-1287.212757	-0.001694	-0.002022	-0.003007	-0.003007	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460.000000	26.519528	0.269212	0.000000	-3.614936	-0.005963	-439.051924	-442.940560	-0.128445	-0.199045	-1286.761371	-0.000052	0.000933	-0.000709	-0.002022	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30580.000000	26.529827	0.270197	0.000000	-3.607548	-0.003664	-438.326046	-442.162833	-0.128445	-0.197403	-1288.566913	-0.003007	-0.002022	-0.001365	-0.001037	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30690.000000	26.530857	0.271183	0.000000	-3.612474	-0.003664	-438.792682	-442.577620	-0.129758	-0.196089	-1288.341220	-0.003007	-0.002679	-0.002351	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30810.000000	26.533947	0.270854	0.000000	-3.612474	-0.005634	-438.792682	-442.681317	-0.129430	-0.199045	-1288.341220	-0.003336	-0.003336	-0.002679	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30920.000000	26.537036	0.270526	0.000000	-3.605085	-0.001694	-438.118652	-441.748045	-0.126146	-0.193791	-1288.792605	-0.002022	-0.001365	-0.001365	-0.000709	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31040.000000	26.523648	0.270526	0.000000	-3.612474	-0.003992	-438.740834	-442.318378	-0.130415	-0.197403	-1288.566913	-0.003007	-0.003992	-0.003336	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31160.000000	26.524678	0.270526	0.000000	-3.602622	-0.004977	-438.896379	-442.785014	-0.129758	-0.199045	-1287.664142	-0.002679	-0.003007	-0.003007	-0.003336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31270.000000	26.529827	0.270197	0.000000	-3.610011	-0.002022	-438.066804	-441.955439	-0.126803	-0.195104	-1288.566913	-0.003007	-0.003007	-0.001694	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31410.000000	26.513349	0.268556	0.000000	-3.622325	-0.005634	-438.896379	-442.733166	-0.128445	-0.197731	-1287.438449	-0.002022	-0.001037	-0.001694	-0.002351	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31520.000000	26.511289	0.269212	0.000000	-3.602622	-0.001365	-438.066804	-441.799893	-0.127131	-0.196418	-1287.212757	-0.001365	-0.002351	-0.002679	-0.003007	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31630.000000	26.529827	0.270854	0.000000	-3.607548	-0.002022	-438.481591	-442.214681	-0.129758	-0.197403	-1288.341220	-0.003664	-0.003007	-0.001694	-0.001365	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31750.000000	26.528797	0.269541	0.000000	-3.610011	-0.001365	-437.911258	-441.436954	-0.126803	-0.192806	-1289.018298	-0.002022	-0.002022	-0.001694	-0.001037	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
